business_prob,popup,survey
0.1934447318,1,1
0.0070235486,0,0
0.1588767625,1,1
0.0001332409,0,0
0.0000664556,0,0
0.1094125553,1,1
0.1309670787,1,1
0.0000000000,0,0
0.0000997681,0,0
0.0000997681,0,0
0.0000997681,0,0
0.0013992434,0,0
0.0000000000,0,0
0.0053122294,0,0
0.0385365582,0,0
0.1577337848,1,1
0.0000433804,0,0
0.3077904044,1,1
0.0120541155,0,0
0.0000000000,0,0
0.0037608785,0,0
0.0000000000,0,0
0.0000997681,0,0
0.0002035972,0,0
0.0150150055,0,0
0.0022078313,0,0
0.0007627079,0,0
0.0241599177,0,0
0.0001332409,0,0
0.0138917569,0,0
0.0000077256,0,0
0.0010935686,0,0
0.0987249623,1,1
0.0001332409,0,0
0.0796721368,0,0
0.0001981292,0,0
0.0004454318,0,0
0.0000000000,0,0
0.0016515457,0,0
0.1554130649,1,1
0.0958915773,1,1
0.0004267156,0,0
0.1276173150,1,1
0.0012660691,0,0
0.1522525134,1,1
0.0683404241,0,0
0.0018408746,0,0
0.0007944801,0,0
0.0000997681,0,0
0.0595133331,0,0
0.0000000000,0,0
0.0001815563,0,0
0.0000664556,0,0
0.0007627079,0,0
0.0044165660,0,0
0.2307798665,1,1
0.0038168939,0,0
0.7534498091,1,1
0.1165170017,1,1
0.0913605310,1,0
0.1465167234,1,1
0.1061553325,1,1
0.0002525552,0,0
0.0165046471,0,0
0.0766417708,0,0
0.0016041882,0,0
0.0362707254,0,0
0.0000000000,0,0
0.0027193771,0,0
0.0000433804,0,0
0.1542049918,1,1
0.1964109357,1,1
0.3539585549,1,1
0.0020266018,0,0
0.4995265524,1,1
0.0045356706,0,0
0.0048397268,0,0
0.0011953810,0,0
0.0000000000,0,0
0.0746931727,0,0
0.0490964727,0,0
0.0001691898,0,0
0.0002525552,0,0
0.0315329962,0,0
0.1557681527,1,1
0.0490804435,0,0
0.0000997681,0,0
0.0005442383,0,0
0.0000077256,0,0
0.0269614621,0,0
0.0000664556,0,0
0.1786050102,1,1
0.0004613801,0,0
0.1501387940,1,1
0.0001621803,0,0
0.0056112815,0,0
0.0001332409,0,0
0.1607480216,1,1
0.0350030671,0,0
0.0002035972,0,0
0.0589111644,0,0
0.0000077256,0,0
0.4430152684,1,1
0.0433004765,0,0
0.0014450505,0,0
0.2564728299,1,1
0.0000433804,0,0
0.1434526940,1,1
0.0163667328,0,0
0.0494013610,0,0
0.0024877195,0,0
0.1316050420,1,1
0.0027193771,0,0
0.0179795479,0,0
0.3790541155,1,1
0.0000433804,0,0
0.0001332409,0,0
0.0001621803,0,0
0.0000000000,0,0
0.0000000000,0,0
0.2106684674,1,1
0.0822601743,0,0
0.3562511225,1,1
0.0001981292,0,0
0.3902510267,1,1
0.0183821373,0,0
0.0022043949,0,0
0.0272301147,0,0
0.1238623284,1,1
0.0001676483,0,0
0.0046938888,0,0
0.0092503661,0,0
0.0295459546,0,0
0.0209959727,0,0
0.1156087987,1,1
0.0001981292,0,0
0.0238780422,0,0
0.4727805609,1,1
0.0016408490,0,0
0.0000000000,0,0
0.0000433804,0,0
0.0000000000,0,0
0.2162385769,1,1
0.0000077256,0,0
0.0561535579,0,0
0.0000000000,0,0
0.0586865069,0,0
0.0640767480,0,0
0.1746699662,1,1
0.0000356549,0,0
0.0007944801,0,0
0.0001643236,0,0
0.1042921323,1,1
0.5676951283,1,1
0.9239226185,1,1
0.0000077256,0,0
0.0001746578,0,0
0.0002870687,0,0
0.0000000000,0,0
0.0846650532,0,0
0.0006441598,0,0
0.5503151924,1,1
0.0006956735,0,0
0.0001981292,0,0
0.1307938243,1,1
0.0240449759,0,0
0.0027193771,0,0
0.0001981292,0,0
0.3316065903,1,1
0.1436252701,1,1
0.0001691898,0,0
0.2113983507,1,1
0.0772546704,0,0
0.0000000000,0,0
0.0001332409,0,0
0.5041432683,1,1
0.0832857259,0,0
0.0001621803,0,0
0.0000664556,0,0
0.0677313419,0,0
0.2905822242,1,1
0.0000077256,0,0
0.0000000000,0,0
0.1074079280,1,1
0.0000000000,0,0
0.0860273930,0,0
0.0000664556,0,0
0.0008960491,0,0
0.2326501165,1,1
0.0778068382,0,0
0.0000000000,0,0
0.0002166063,0,0
0.0000356549,0,0
0.1284109898,1,1
0.1162161074,1,1
0.0000000000,0,0
0.1212854971,1,1
0.0006956735,0,0
0.0027193771,0,0
0.0184322234,0,0
0.1073736168,1,1
0.0014450505,0,0
0.0816347411,0,0
0.0023901221,0,0
0.0000077256,0,0
0.0750281355,0,0
0.0020598262,0,0
0.0060208755,0,0
0.0000433804,0,0
0.0004454318,0,0
0.0733453202,0,0
0.0003350546,0,0
0.0000077256,0,0
0.0122682915,0,0
0.1065165813,1,1
0.1159875351,1,1
0.0021608600,0,0
0.0055521020,0,0
0.0003517943,0,0
0.0013366071,0,0
0.0001621803,0,0
0.0651442735,0,0
0.0002035972,0,0
0.0000000000,0,0
0.0001621803,0,0
0.0168651157,0,0
0.0000000000,0,0
0.0001981292,0,0
0.0002035972,0,0
0.1093780600,1,1
0.0076862201,0,0
0.1264825878,1,1
0.1103328519,1,1
0.0002035972,0,0
0.0725629126,0,0
0.0001621803,0,0
0.0000000000,0,0
0.0001843879,0,0
0.0027193771,0,0
0.0861897176,0,0
0.2029301968,1,1
0.1061357640,1,1
0.0000664556,0,0
0.0000000000,0,0
0.0037471685,0,0
0.0016817369,0,0
0.0014002291,0,0
0.2186210389,1,1
0.0001332409,0,0
0.0316235406,0,0
0.0000000000,0,0
0.0004454318,0,0
0.1211295638,1,1
0.1013106726,1,1
0.0041809017,0,0
0.0819233861,0,0
0.0002035972,0,0
0.1403134999,1,1
0.0024877195,0,0
0.1658973442,1,1
0.3179412955,1,1
0.0004454318,0,0
0.0001843879,0,0
0.0000997681,0,0
0.0001676483,0,0
0.1945670085,1,1
0.0001332409,0,0
0.0000000000,0,0
0.0045482475,0,0
0.1761068772,1,1
0.0250280685,0,0
0.5098715289,1,1
0.0042491953,0,0
0.0269330399,0,0
0.0000999284,0,0
0.1435069460,1,1
0.0440688161,0,0
0.0453140413,0,0
0.0002615184,0,0
0.0000664556,0,0
0.0159551544,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0569149929,0,0
0.1751920029,1,1
0.1802470179,1,1
0.0027193771,0,0
0.1518184162,1,1
0.0541000464,0,0
0.0115494158,0,0
0.0000308007,0,0
0.0000000000,0,0
0.1341662342,1,1
0.0001332409,0,0
0.0000000000,0,0
0.1123974992,1,1
0.0014450505,0,0
0.0059477612,0,0
0.1153527150,1,1
0.1673774396,1,1
0.0027193771,0,0
0.3317608652,1,1
0.4135928521,1,1
0.0788527465,0,0
0.0502577662,0,0
0.1768687416,1,1
0.0000077256,0,0
0.0002035972,0,0
0.0887679459,1,0
0.0303988836,0,0
0.0110702942,0,0
0.1282476694,1,1
0.0693534217,0,0
0.0000664556,0,0
0.0001332409,0,0
0.9242176357,1,1
0.0095244976,0,0
0.0696002744,0,0
0.0000077256,0,0
0.0007944801,0,0
0.1322612676,1,1
0.0000000000,0,0
0.0000433804,0,0
0.0590216633,0,0
0.1562327588,1,1
0.1775707557,1,1
0.0104011971,0,0
0.1229689449,1,1
0.0004454318,0,0
0.0064454230,0,0
0.9362284076,1,1
0.0009220125,0,0
0.1176924949,1,1
0.0037883876,0,0
0.0124268742,0,0
0.0226578494,0,0
0.0018408746,0,0
0.0550549317,0,0
0.2072341224,1,1
0.0010293827,0,0
0.0014450505,0,0
0.0000000000,0,0
0.0001287075,0,0
0.1053762046,1,1
0.0301163776,0,0
0.0001621803,0,0
0.1302271447,1,1
0.0000000000,0,0
0.0001621803,0,0
0.0000997681,0,0
0.0013636665,0,0
0.0512007809,0,0
0.0000000000,0,0
0.0995628231,1,1
0.0238780422,0,0
0.0002525552,0,0
0.1943314228,1,1
0.0510771769,0,0
0.0266737873,0,0
0.0001676483,0,0
0.0614626902,0,0
0.0021197014,0,0
0.1399092957,1,1
0.0000000000,0,0
0.1833273710,1,1
0.0016487270,0,0
0.1352684550,1,1
0.0021241992,0,0
0.0018775353,0,0
0.1103406883,1,1
0.1287988272,1,1
0.1773774178,1,1
0.0000664556,0,0
0.2799779906,1,1
0.0999000049,1,1
0.0117114042,0,0
0.0000433804,0,0
0.0001621803,0,0
0.0000664556,0,0
0.0076174923,0,0
0.0001332409,0,0
0.2138835829,1,1
0.0024877195,0,0
0.0001621803,0,0
0.0033354647,0,0
0.0017854176,0,0
0.0000664556,0,0
0.3112358340,1,1
0.0100464401,0,0
0.0107638810,0,0
0.1797411766,1,1
0.0066283861,0,0
0.0004194684,0,0
0.0000768533,0,0
0.0003350546,0,0
0.0154326629,0,0
0.2866878601,1,1
0.2671915166,1,1
0.0000997681,0,0
0.0003173105,0,0
0.0020221040,0,0
0.0690672064,0,0
0.0962903464,1,1
0.1327661489,1,1
0.0000000000,0,0
0.0007627079,0,0
0.0076552007,0,0
0.0000997681,0,0
0.1622146596,1,1
0.1091634188,1,1
0.0004454318,0,0
0.0000997681,0,0
0.5052498517,1,1
0.2062683251,1,1
0.0002035972,0,0
0.3230824047,1,1
0.0861383224,0,0
0.0000664556,0,0
0.0033354647,0,0
0.0113394951,0,0
0.0000077256,0,0
0.0000997681,0,0
0.0311924055,0,0
0.0002470872,0,0
0.0014450505,0,0
0.0018408746,0,0
0.1555772284,1,1
0.4881119922,1,1
0.0001332409,0,0
0.0000997681,0,0
0.0732561515,0,0
0.0001981292,0,0
0.2498761103,1,1
0.1422105590,1,1
0.0001621803,0,0
0.0000000000,0,0
0.0002750206,0,0
0.0197298379,0,0
0.0372736564,0,0
0.3332532782,1,1
0.3488818048,1,1
0.1475015965,1,1
0.0000000000,0,0
0.0156873264,0,0
0.0033354647,0,0
0.1624277717,1,1
0.0015594203,0,0
0.5127272922,1,1
0.5038591298,1,1
0.0006956735,0,0
0.0022078313,0,0
0.1444854788,1,1
0.0000000000,0,0
0.0000000000,0,0
0.2475501181,1,1
0.0000000000,0,0
0.0000000000,0,0
0.0000997681,0,0
0.0069433904,0,0
0.0000433804,0,0
0.0016699938,0,0
0.0103986157,0,0
0.3613836543,1,1
0.1267834909,1,1
0.0013480491,0,0
0.0065032159,0,0
0.1111436935,1,1
0.2490215791,1,1
0.1885806373,1,1
0.0010293827,0,0
0.1466529385,1,1
0.0004952804,0,0
0.0216733907,0,0
0.0001981292,0,0
0.0002525552,0,0
0.1203063008,1,1
0.0009927124,0,0
0.0003104764,0,0
0.0000664556,0,0
0.2334967775,1,1
0.0243268515,0,0
0.0000433804,0,0
0.0000000000,0,0
0.0265311399,0,0
0.0002880110,0,0
0.0050827636,0,0
0.1077852161,1,1
0.0002390530,0,0
0.0000000000,0,0
0.0499869387,0,0
0.0210543151,0,0
0.0663907352,0,0
0.1048165721,1,1
0.0000077256,0,0
0.0161398329,0,0
0.3071935238,1,1
0.8897306008,1,1
0.2184379451,1,1
0.0620122911,0,0
0.0391013521,0,0
0.0029471703,0,0
0.1926507948,1,1
0.0000077256,0,0
0.0004194684,0,0
0.3578779483,1,1
0.0130695168,0,0
0.1302271447,1,1
0.1442970114,1,1
0.0001691898,0,0
0.0002111383,0,0
0.0007627079,0,0
0.0007944801,0,0
0.2566534978,1,1
0.0014450505,0,0
0.1011339366,1,1
0.3251656378,1,1
0.0004194684,0,0
0.0000000000,0,0
0.0000077256,0,0
0.0000077256,0,0
0.0001981292,0,0
0.0339411566,0,0
0.0009785990,0,0
0.0002035972,0,0
0.1178629520,1,1
0.0000000000,0,0
0.0629486326,0,0
0.0741198929,0,0
0.0023054287,0,0
0.0068658997,0,0
0.2392192684,1,1
0.0207529699,0,0
0.0222914117,0,0
0.0000077256,0,0
0.0474737138,0,0
0.0346304693,0,0
0.0000997681,0,0
0.0228247831,0,0
0.2579562590,1,1
0.0007944801,0,0
0.0808622424,0,0
0.0000000000,0,0
0.0000997681,0,0
0.0183616476,0,0
0.1174508525,1,1
0.0000664556,0,0
0.0471118115,0,0
0.0010293827,0,0
0.0193848632,0,0
0.0000000000,0,0
0.0001691898,0,0
0.0001901137,0,0
0.0870037270,1,0
0.0869323338,0,0
0.0041618325,0,0
0.0000433804,0,0
0.0028410562,0,0
0.0002035972,0,0
0.1793518120,1,1
0.0372824063,0,0
0.0246597608,0,0
0.1289478750,1,1
0.0000664556,0,0
0.0180466182,0,0
0.1555108556,1,1
0.1565953690,1,1
0.0099870375,0,0
0.0000000000,0,0
0.2255815316,1,1
0.1901343314,1,1
0.0016041882,0,0
0.1544001286,1,1
0.3347774381,1,1
0.1602297251,1,1
0.0091012708,0,0
0.0000077256,0,0
0.0109053382,0,0
0.0709650550,0,0
0.0000664556,0,0
0.0710749203,0,0
0.0020221040,0,0
0.0000077256,0,0
0.0049497091,0,0
0.0001621803,0,0
0.0212403576,0,0
0.0024877195,0,0
0.0337017494,0,0
0.0913294436,1,0
0.0182996524,0,0
0.0037477978,0,0
0.0001621803,0,0
0.0500878956,0,0
0.0024877195,0,0
0.0047156181,0,0
0.2040543652,1,1
0.1264981398,1,1
0.2743497242,1,1
0.0001332409,0,0
0.0632636623,0,0
0.0023054287,0,0
0.0001621803,0,0
0.8992936264,1,1
0.0612785992,0,0
0.3586883338,1,1
0.2337117574,1,1
0.2228195105,1,1
0.0004007522,0,0
0.0052530499,0,0
0.0000000000,0,0
0.0716949945,0,0
0.0001676483,0,0
0.0002203368,0,0
0.0001621803,0,0
0.0000077256,0,0
0.0505624064,0,0
0.0095092183,0,0
0.0409450392,0,0
0.0060344424,0,0
0.0225771239,0,0
0.0671101672,0,0
0.0000000000,0,0
0.0000997681,0,0
0.0060208755,0,0
0.0409828266,0,0
0.1159886311,1,1
0.0043648980,0,0
0.0006956735,0,0
0.0000077256,0,0
0.0000997681,0,0
0.0254402762,0,0
0.1893435955,1,1
0.3014031933,1,1
0.2032430667,1,1
0.1797391483,1,1
0.0005124661,0,0
0.0001621803,0,0
0.0002525552,0,0
0.0209072688,0,0
0.0034835256,0,0
0.0000000000,0,0
0.0042835116,0,0
0.0000664556,0,0
0.0310731074,0,0
0.0004454318,0,0
0.0000000000,0,0
0.0001981292,0,0
0.0000000000,0,0
0.0515322821,0,0
0.0803683359,0,0
0.0000000000,0,0
0.6953671784,1,1
0.0001981292,0,0
0.0006956735,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0001332409,0,0
0.1649848057,1,1
0.0000000000,0,0
0.0142563742,0,0
0.0000000000,0,0
0.0012072696,0,0
0.0203304453,0,0
0.0098666545,0,0
0.0044165660,0,0
0.0188974218,0,0
0.0385931456,0,0
0.0000664556,0,0
0.0001746578,0,0
0.0000000000,0,0
0.0999588998,1,1
0.0001621803,0,0
0.0000000000,0,0
0.0001621803,0,0
0.0002260626,0,0
0.2057480324,1,1
0.0000000000,0,0
0.0001746578,0,0
0.3041469434,1,1
0.1648075337,1,1
0.0000077256,0,0
0.0161308666,0,0
0.0000664556,0,0
0.0000000000,0,0
0.0305732643,0,0
0.0001287075,0,0
0.1388782725,1,1
0.0002035972,0,0
0.2254524021,1,1
0.0000433804,0,0
0.0011217101,0,0
0.0000000000,0,0
0.1201751376,1,1
0.5256812799,1,1
0.0001621803,0,0
0.0002035972,0,0
0.0950113335,1,1
0.1038699825,1,1
0.1219250534,1,1
0.0479074288,0,0
0.0016041882,0,0
0.0013162769,0,0
0.0014450505,0,0
0.0510915654,0,0
0.1252598075,1,1
0.2039168756,1,1
0.0254761921,0,0
0.0001691898,0,0
0.1714326945,1,1
0.0000000000,0,0
0.0059633423,0,0
0.0000000000,0,0
0.0703526651,0,0
0.1028010204,1,1
0.1485915922,1,1
0.2710000261,1,1
0.0000997681,0,0
0.0421501226,0,0
0.0000000000,0,0
0.0001621803,0,0
0.1340879253,1,1
0.1989450662,1,1
0.1442043187,1,1
0.0027193771,0,0
0.1024287168,1,1
0.0001332409,0,0
0.0001746578,0,0
0.0000077256,0,0
0.0983304948,1,1
0.0016041882,0,0
0.1056240869,1,1
0.0205954796,0,0
0.0027193771,0,0
0.0923712768,1,0
0.1804720994,1,1
0.0977658465,1,1
0.0136578975,0,0
0.0018512233,0,0
0.0220071006,0,0
0.0000000000,0,0
0.0878983324,1,0
0.0000000000,0,0
0.1176203100,1,1
0.0000433804,0,0
0.0437253532,0,0
0.0036975270,0,0
0.0034835256,0,0
0.0685678889,0,0
0.0000077256,0,0
0.5896569192,1,1
0.0334031726,0,0
0.0107028270,0,0
0.0421501226,0,0
0.0199444624,0,0
0.0998247656,1,1
0.0002390530,0,0
0.0007627079,0,0
0.0024877195,0,0
0.0001332409,0,0
0.0000077256,0,0
0.0731347314,0,0
0.0021197014,0,0
0.0002035972,0,0
0.1468226941,1,1
0.0651763130,0,0
0.0000000000,0,0
0.6296334850,1,1
0.0011178205,0,0
0.0347878747,0,0
0.0303247913,0,0
0.4493804938,1,1
0.9755076291,1,1
0.0023054287,0,0
0.2592651206,1,1
0.0000077256,0,0
0.0847128235,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0000077256,0,0
0.0382357306,0,0
0.2669103496,1,1
0.0001981292,0,0
0.1187853981,1,1
0.2571716291,1,1
0.0001332409,0,0
0.0002035972,0,0
0.0000664556,0,0
0.0001358773,0,0
0.0034055616,0,0
0.0004194684,0,0
0.0008335747,0,0
0.1064357700,1,1
0.0388483105,0,0
0.0070393667,0,0
0.0327169668,0,0
0.1524555434,1,1
0.0024877195,0,0
0.0000000000,0,0
0.0001981292,0,0
0.2412165702,1,1
0.0001024045,0,0
0.0000433804,0,0
0.0002035972,0,0
0.5052986714,1,1
0.0000664556,0,0
0.0000077256,0,0
0.0000000000,0,0
0.2833247399,1,1
0.1746205747,1,1
0.0008335747,0,0
0.0000997681,0,0
0.0515864935,0,0
0.0003939181,0,0
0.0001332409,0,0
0.0404072491,0,0
0.0004007522,0,0
0.0032725072,0,0
0.0000664556,0,0
0.1512206180,1,1
0.0006441598,0,0
0.0379330006,0,0
0.0306965399,0,0
0.1942051092,1,1
0.0057175348,0,0
0.2453739099,1,1
0.0009323813,0,0
0.0007944801,0,0
0.0001024045,0,0
0.0147762351,0,0
0.0385787349,0,0
0.0274785890,0,0
0.1127228779,1,1
0.0003095043,0,0
0.0001621803,0,0
0.0802639245,0,0
0.1333333168,1,1
0.0001287075,0,0
0.0006441598,0,0
0.2271095406,1,1
0.0023019923,0,0
0.0002035972,0,0
0.0000000000,0,0
0.1024312933,1,1
0.0112326545,0,0
0.0039661531,0,0
0.1697774716,1,1
0.0002880110,0,0
0.0351570952,0,0
0.0068410036,0,0
0.0892503785,1,0
0.0000000000,0,0
0.0000077256,0,0
0.0000077256,0,0
0.0060035730,0,0
0.0018408746,0,0
0.0002516129,0,0
0.0743605367,0,0
0.0014990143,0,0
0.2833078713,1,1
0.0013480491,0,0
0.0000000000,0,0
0.0000000000,0,0
0.3062315924,1,1
0.0000000000,0,0
0.1171969702,1,1
0.0001332409,0,0
0.0006701232,0,0
0.2623852692,1,1
0.0000077256,0,0
0.0082491444,0,0
0.0070983134,0,0
0.1410438767,1,1
0.0000000000,0,0
0.2042331031,1,1
0.0001691898,0,0
0.0014817113,0,0
0.0000000000,0,0
0.0352065498,0,0
0.0002683525,0,0
0.0000000000,0,0
0.0002260626,0,0
0.0975249359,1,1
0.0003262439,0,0
0.0001357170,0,0
0.0313509950,0,0
0.0000000000,0,0
0.1348758385,1,1
0.0002260626,0,0
0.0001024045,0,0
0.0455533518,0,0
0.0000000000,0,0
0.0002260626,0,0
0.1663028732,1,1
0.1895032478,1,1
0.0000997681,0,0
0.0002035972,0,0
0.1847780387,1,1
0.4037051534,1,1
0.0009948556,0,0
0.0000000000,0,0
0.0053682448,0,0
0.0629875919,0,0
0.0014450505,0,0
0.0775587352,0,0
0.0016041882,0,0
0.0000000000,0,0
0.0020221040,0,0
0.0000230751,0,0
0.0019857516,0,0
0.0002525552,0,0
0.0000000000,0,0
0.0746127696,0,0
0.0001621803,0,0
0.0012072696,0,0
0.0064454230,0,0
0.0001981292,0,0
0.0015708087,0,0
0.0000000000,0,0
0.0001981292,0,0
0.6947643912,1,1
0.0000997681,0,0
0.0002390530,0,0
0.0262464580,0,0
0.0018408746,0,0
0.0039082077,0,0
0.0014116710,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0000000000,0,0
0.1359743401,1,1
0.0882525040,1,0
0.0026048085,0,0
0.0012660691,0,0
0.0003752019,0,0
0.0093622734,0,0
0.0778152410,0,0
0.0000000000,0,0
0.0035861474,0,0
0.1771132274,1,1
0.0033633678,0,0
0.1722607380,1,1
0.0001746578,0,0
0.0000000000,0,0
0.1145809039,1,1
0.0001621803,0,0
0.0762111696,0,0
0.0000664556,0,0
0.0007944801,0,0
0.0911840137,1,0
0.0263429156,0,0
0.1722015917,1,1
0.0027193771,0,0
0.0036087024,0,0
0.0000997681,0,0
0.1917989472,1,1
0.0006589617,0,0
0.0000000000,0,0
0.0431678150,0,0
0.0340509372,0,0
0.0001981292,0,0
0.0000000000,0,0
0.0897972830,1,0
0.0007627079,0,0
0.0033633678,0,0
0.1978492837,1,1
0.0009006091,0,0
0.0558865221,0,0
0.1788029256,1,1
0.0015415534,0,0
0.0035067853,0,0
0.0002260626,0,0
0.0001621803,0,0
0.0001676483,0,0
0.0045868523,0,0
0.1486319414,1,1
0.0000000000,0,0
0.0553335572,0,0
0.0120557253,0,0
0.0006956735,0,0
0.0001332409,0,0
0.0141697147,0,0
0.0861047765,0,0
0.0002148688,0,0
0.0000000000,0,0
0.0672689744,0,0
0.0000000000,0,0
0.0000664556,0,0
0.0126009260,0,0
0.0126442469,0,0
0.0210377224,0,0
0.0143094143,0,0
0.0090069909,0,0
0.1542143358,1,1
0.0011102681,0,0
0.0024271078,0,0
0.0003752019,0,0
0.0000433804,0,0
0.0004194684,0,0
0.0000000000,0,0
0.1362418831,1,1
0.5576353710,1,1
0.0001332409,0,0
0.0009323813,0,0
0.0884716810,1,0
0.1490582406,1,1
0.0274043856,0,0
0.1126955142,1,1
0.2019150197,1,1
0.1073528002,1,1
0.0000000000,0,0
0.5017311102,1,1
0.0003527365,0,0
0.0000664556,0,0
0.0021197014,0,0
0.1701965805,1,1
0.5587559372,1,1
0.0000664556,0,0
0.4087403219,1,1
0.0000433804,0,0
0.0002203368,0,0
0.1274898588,1,1
0.0928020469,1,0
0.0010293827,0,0
0.0000000000,0,0
0.0007627079,0,0
0.0515755326,0,0
0.1406872184,1,1
0.0108467027,0,0
0.0195187200,0,0
0.0045818482,0,0
0.0010784960,0,0
0.1195116290,1,1
0.0120567610,0,0
0.0001676483,0,0
0.0000000000,0,0
0.1000945930,1,1
0.1395988188,1,1
0.0042827961,0,0
0.0014450505,0,0
0.0001981292,0,0
0.0243268515,0,0
0.0000000000,0,0
0.1390712600,1,1
0.0110454508,0,0
0.0002035972,0,0
0.0436871492,0,0
0.1509841522,1,1
0.0000000000,0,0
0.1170663894,1,1
0.4518652359,1,1
0.0003714527,0,0
0.0000000000,0,0
0.0000997681,0,0
0.0010951884,0,0
0.0023054287,0,0
0.0000664556,0,0
0.1205915952,1,1
0.0001621803,0,0
0.0027193771,0,0
0.0075020537,0,0
0.0382015947,0,0
0.0396642767,0,0
0.0009323813,0,0
0.0126478392,0,0
0.1554539744,1,1
0.0001646564,0,0
0.0018775353,0,0
0.0009064179,0,0
0.0000077256,0,0
0.0793884319,0,0
0.0068873750,0,0
0.0018408746,0,0
0.0024877195,0,0
0.0000997681,0,0
0.0003964738,0,0
0.0000000000,0,0
0.1057892435,1,1
0.0112226581,0,0
0.0002035972,0,0
0.0001332409,0,0
0.0009323813,0,0
0.0498287175,0,0
0.0020266018,0,0
0.0147847532,0,0
0.0001621803,0,0
0.0034835256,0,0
0.0907333701,1,0
0.0001332409,0,0
0.0002525552,0,0
0.0000876694,0,0
0.0000433804,0,0
0.2686339440,1,1
0.1476763303,1,1
0.0033354647,0,0
0.0213624104,0,0
0.0002516129,0,0
0.0002035972,0,0
0.0000997681,0,0
0.1754016589,1,1
0.0002148688,0,0
0.2703552509,1,1
0.0368031658,0,0
0.8063945169,1,1
0.0000000000,0,0
0.0036273137,0,0
0.0000000000,0,0
0.5822915839,1,1
0.0008335747,0,0
0.0000997681,0,0
0.0214179662,0,0
0.2279338535,1,1
0.0002917602,0,0
0.0004454318,0,0
0.0004194684,0,0
0.0001332409,0,0
0.0000000000,0,0
0.0254761921,0,0
0.0020195394,0,0
0.1148678084,1,1
0.0645241252,0,0
0.1770138326,1,1
0.0016145356,0,0
0.0002516129,0,0
0.0664246889,0,0
0.0093726981,0,0
0.0296190811,0,0
0.0014252068,0,0
0.1140839117,1,1
0.0000077256,0,0
0.0749075447,0,0
0.1430117832,1,1
0.1487805018,1,1
0.0033046462,0,0
0.0000641132,0,0
0.0617901843,0,0
0.1905903162,1,1
0.0016145356,0,0
0.1059878869,1,1
0.0230923114,0,0
0.0006956735,0,0
0.0013480491,0,0
0.0091232625,0,0
0.0112342643,0,0
0.0013996564,0,0
0.0000000000,0,0
0.0001332409,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0491638928,0,0
0.0478399167,0,0
0.0007944801,0,0
0.0142563742,0,0
0.0000000000,0,0
0.0564953760,0,0
0.0230983223,0,0
0.0122682915,0,0
0.0000077256,0,0
0.0097524512,0,0
0.0000077256,0,0
0.0001332409,0,0
0.0512846240,0,0
0.0218865514,0,0
0.2284859177,1,1
0.0215339205,0,0
0.0000000000,0,0
0.0008335747,0,0
0.0003939181,0,0
0.0783025284,0,0
0.0058481473,0,0
0.0001981292,0,0
0.0001332409,0,0
0.0002035972,0,0
0.1063153351,1,1
0.0003359969,0,0
0.2810036414,1,1
0.0217252250,0,0
0.0692289790,0,0
0.0001691898,0,0
0.0010293827,0,0
0.0760521536,0,0
0.0002203368,0,0
0.4312131874,1,1
0.0308294578,0,0
0.0744291191,0,0
0.0038168939,0,0
0.0127351316,0,0
0.0478151526,0,0
0.0000997681,0,0
0.2633448793,1,1
0.1751699990,1,1
0.0640829694,0,0
0.0001126419,0,0
0.0002035972,0,0
0.0007721556,0,0
0.5936070967,1,1
0.0016699938,0,0
0.0000000000,0,0
0.0022078313,0,0
0.1205772857,1,1
0.0325386810,0,0
0.0418239492,0,0
0.0000664556,0,0
0.0233364215,0,0
0.1854543825,1,1
0.0565872058,0,0
0.0188089317,0,0
0.0000000000,0,0
0.2363308478,1,1
0.0209347082,0,0
0.0883885689,1,0
0.1794218133,1,1
0.0649707171,0,0
0.0157940548,0,0
0.2294132353,1,1
0.0753659703,0,0
0.0361834865,0,0
0.0010908099,0,0
0.0724940918,0,0
0.7088435832,1,1
0.0000000000,0,0
0.0001621803,0,0
0.0000077256,0,0
0.1461853179,1,1
0.0001971232,0,0
0.0001971232,0,0
0.0004454318,0,0
0.0000000000,0,0
0.3195132491,1,1
0.3615632885,1,1
0.0006956735,0,0
0.1814698826,1,1
0.0112342643,0,0
0.0000077256,0,0
0.0007017950,0,0
0.1480550857,1,1
0.0006956735,0,0
0.0002917602,0,0
0.0000308007,0,0
0.0000000000,0,0
0.0225826031,0,0
0.0000433804,0,0
0.0133252630,0,0
0.0014450505,0,0
0.0000433804,0,0
0.1582879410,1,1
0.3687692490,1,1
0.0572650691,0,0
0.0033354647,0,0
0.0001332409,0,0
0.0007685167,0,0
0.0006956735,0,0
0.0009874396,0,0
0.0021428546,0,0
0.2113686451,1,1
0.0009556674,0,0
0.0000433804,0,0
0.0000000000,0,0
0.0000000000,0,0
0.0020632626,0,0
0.1131059531,1,1
0.0001621803,0,0
0.0003527365,0,0
0.0241599177,0,0
0.0168873980,0,0
0.0007944801,0,0
0.1355207887,1,1
0.0001981292,0,0
0.1515203863,1,1
0.1502825880,1,1
0.0000077256,0,0
0.0544306073,0,0
0.1067688282,1,1
